"","userId","itemId"
"1753",739,867
"1754",739,1167
"1755",739,909
"1756",739,1473
"1757",739,733
"1758",739,726
"1759",739,1429
"1760",739,1431
"1761",740,1664
"1762",740,344
"1763",740,1233
"1764",740,1463
"1765",740,1639
"1766",740,515
"1767",740,936
"1768",740,1398
"1769",740,272
"1770",740,1642
"1771",748,1449
"1772",748,169
"1773",748,50
"1774",748,613
"1775",748,114
"1776",748,12
"1777",748,408
"1778",748,1467
"1779",748,119
"1780",748,1643
"1781",750,316
"1782",750,113
"1783",750,1612
"1784",750,272
"1785",750,850
"1786",750,64
"1787",750,315
"1788",750,1449
"1789",750,1467
"1790",750,1589
"1791",752,838
"1792",752,320
"1793",752,361
"1794",752,1375
"1795",752,913
"1796",752,1240
"1797",752,899
"1798",752,1466
"1799",752,1467
"1800",752,10
"1801",756,1463
"1802",756,114
"1803",756,1642
"1804",756,169
"1805",756,1398
"1806",756,1643
"1807",756,1639
"1808",756,189
"1809",756,1449
"1810",756,1084
"1811",758,1643
"1812",758,1463
"1813",758,1367
"1814",758,1449
"1815",758,1642
"1816",758,1398
"1817",758,1169
"1818",758,169
"1819",758,1524
"1820",758,119
"1821",763,1449
"1822",763,1463
"1823",763,1642
"1824",763,1398
"1825",763,1643
"1826",763,1367
"1827",763,119
"1828",763,1650
"1829",763,1651
"1830",763,1636
"1831",766,1449
"1832",766,1643
"1833",766,1398
"1834",766,1642
"1835",766,119
"1836",766,1122
"1837",766,408
"1838",766,1367
"1839",766,1463
"1840",766,1651
"1841",767,1643
"1842",767,1463
"1843",767,1449
"1844",767,1398
"1845",767,1642
"1846",767,1367
"1847",767,1122
"1848",767,408
"1849",767,169
"1850",767,1064
"1851",768,1643
"1852",768,1463
"1853",768,318
"1854",768,313
"1855",768,1449
"1856",768,483
"1857",768,1398
"1858",768,515
"1859",768,272
"1860",768,64
"1861",770,1642
"1862",770,1449
"1863",770,1398
"1864",770,1639
"1865",770,1645
"1866",770,1651
"1867",770,1636
"1868",770,1650
"1869",770,114
"1870",770,1524
"1871",771,1084
"1872",771,394
"1873",771,1175
"1874",771,1160
"1875",771,904
"1876",771,884
"1877",771,1167
"1878",771,1313
"1879",771,361
"1880",771,888
"1881",772,1449
"1882",772,169
"1883",772,113
"1884",772,114
"1885",772,408
"1886",772,867
"1887",772,1642
"1888",772,909
"1889",772,318
"1890",772,313
"1891",773,1643
"1892",773,1367
"1893",773,1463
"1894",773,1405
"1895",773,1449
"1896",773,1524
"1897",773,512
"1898",773,793
"1899",773,408
"1900",773,137
"1901",774,1643
"1902",774,1463
"1903",774,641
"1904",774,1142
"1905",774,1449
"1906",774,50
"1907",774,127
"1908",774,187
"1909",774,135
"1910",774,1500
"1911",777,1642
"1912",777,1449
"1913",777,1398
"1914",777,1636
"1915",777,1651
"1916",777,1650
"1917",777,1645
"1918",777,899
"1919",777,1159
"1920",777,1122
"1921",779,1450
"1922",779,1269
"1923",779,1612
"1924",779,1169
"1925",779,50
"1926",779,1467
"1927",779,174
"1928",779,181
"1929",779,173
"1930",779,966
"1931",782,313
"1932",782,318
"1933",782,899
"1934",782,272
"1935",782,22
"1936",782,64
"1937",782,320
"1938",782,1662
"1939",782,1642
"1940",782,1449
"1941",783,1019
"1942",783,1607
"1943",783,114
"1944",783,169
"1945",783,1643
"1946",783,1656
"1947",783,867
"1948",783,1368
"1949",783,253
"1950",783,1651
"1951",784,1449
"1952",784,320
"1953",784,1019
"1954",784,318
"1955",784,313
"1956",784,64
"1957",784,1642
"1958",784,1650
"1959",784,1645
"1960",784,1636
"1961",787,113
"1962",787,313
"1963",787,318
"1964",787,1192
"1965",787,22
"1966",787,64
"1967",787,1450
"1968",787,1473
"1969",787,316
"1970",787,909
"1971",788,318
"1972",788,113
"1973",788,1449
"1974",788,313
"1975",788,64
"1976",788,272
"1977",788,1473
"1978",788,408
"1979",788,316
"1980",788,22
"1981",790,64
"1982",790,1642
"1983",790,1449
"1984",790,313
"1985",790,1467
"1986",790,318
"1987",790,272
"1988",790,1524
"1989",790,1398
"1990",790,899
"1991",802,1607
"1992",802,1019
"1993",802,96
"1994",802,1169
"1995",802,899
"1996",802,313
"1997",802,1269
"1998",802,1275
"1999",802,195
"2000",802,1431
"2001",805,1524
"2002",805,1463
"2003",805,1367
"2004",805,1642
"2005",805,1629
"2006",805,1536
"2007",805,512
"2008",805,1174
"2009",805,1085
"2010",805,1159
"2011",816,22
"2012",816,313
"2013",816,1450
"2014",816,50
"2015",816,1269
"2016",816,174
"2017",816,96
"2018",816,195
"2019",816,966
"2020",816,64
"2021",820,1463
"2022",820,1368
"2023",820,192
"2024",820,853
"2025",820,313
"2026",820,272
"2027",820,357
"2028",820,1467
"2029",820,56
"2030",820,1268
"2031",822,909
"2032",822,867
"2033",822,1643
"2034",822,169
"2035",822,114
"2036",822,408
"2037",822,793
"2038",822,1431
"2039",822,1642
"2040",822,1607
"2041",823,1643
"2042",823,1449
"2043",823,1398
"2044",823,1463
"2045",823,113
"2046",823,1642
"2047",823,64
"2048",823,357
"2049",823,119
"2050",823,127
"2051",825,1607
"2052",825,1431
"2053",825,313
"2054",825,1019
"2055",825,1269
"2056",825,96
"2057",825,22
"2058",825,174
"2059",825,195
"2060",825,50
"2061",826,1612
"2062",826,1019
"2063",826,1449
"2064",826,169
"2065",826,50
"2066",826,850
"2067",826,1122
"2068",826,1169
"2069",826,195
"2070",826,96
"2071",827,1449
"2072",827,1467
"2073",827,1642
"2074",827,850
"2075",827,1612
"2076",827,361
"2077",827,958
"2078",827,1398
"2079",827,1466
"2080",827,899
"2081",828,850
"2082",828,1449
"2083",828,119
"2084",828,1512
"2085",828,958
"2086",828,60
"2087",828,753
"2088",828,1405
"2089",828,1643
"2090",828,1368
"2091",831,64
"2092",831,318
"2093",831,1463
"2094",831,50
"2095",831,174
"2096",831,12
"2097",831,1449
"2098",831,1467
"2099",831,22
"2100",831,1450
"2101",833,1368
"2102",833,1463
"2103",833,320
"2104",833,853
"2105",833,1597
"2106",833,913
"2107",833,671
"2108",833,1268
"2109",833,179
"2110",833,1019
"2111",835,1449
"2112",835,1642
"2113",835,1398
"2114",835,318
"2115",835,1463
"2116",835,1064
"2117",835,64
"2118",835,427
"2119",835,483
"2120",835,1122
"2121",840,1449
"2122",840,1463
"2123",840,1398
"2124",840,1643
"2125",840,1642
"2126",840,408
"2127",840,483
"2128",840,1122
"2129",840,1512
"2130",840,318
"2131",842,1524
"2132",842,56
"2133",842,1367
"2134",842,119
"2135",842,1174
"2136",842,512
"2137",842,1368
"2138",842,646
"2139",842,1656
"2140",842,1449
"2141",849,1642
"2142",849,1450
"2143",849,1169
"2144",849,1612
"2145",849,313
"2146",849,64
"2147",849,1467
"2148",849,1398
"2149",849,1064
"2150",849,1449
"2151",857,1062
"2152",857,1643
"2153",857,958
"2154",857,753
"2155",857,1449
"2156",857,1591
"2157",857,61
"2158",857,1398
"2159",857,1405
"2160",857,1642
"2161",864,1449
"2162",864,50
"2163",864,64
"2164",864,169
"2165",864,1467
"2166",864,1463
"2167",864,318
"2168",864,113
"2169",864,12
"2170",864,174
"2171",867,1643
"2172",867,1449
"2173",867,169
"2174",867,1398
"2175",867,1642
"2176",867,408
"2177",867,1122
"2178",867,1463
"2179",867,114
"2180",867,1367
"2181",879,1450
"2182",879,64
"2183",879,316
"2184",879,272
"2185",879,1449
"2186",879,850
"2187",879,1251
"2188",879,318
"2189",879,113
"2190",879,313
"2191",881,313
"2192",881,1643
"2193",881,1450
"2194",881,64
"2195",881,318
"2196",881,174
"2197",881,50
"2198",881,169
"2199",881,1473
"2200",881,1449
"2201",883,1643
"2202",883,1449
"2203",883,1367
"2204",883,1642
"2205",883,1159
"2206",883,119
"2207",883,169
"2208",883,1398
"2209",883,114
"2210",883,1524
"2211",891,1642
"2212",891,318
"2213",891,272
"2214",891,313
"2215",891,1192
"2216",891,963
"2217",891,1398
"2218",891,64
"2219",891,1233
"2220",891,113
"2221",902,1463
"2222",902,318
"2223",902,496
"2224",902,483
"2225",902,480
"2226",902,50
"2227",902,22
"2228",902,174
"2229",902,313
"2230",902,498
"2231",912,1463
"2232",912,1643
"2233",912,1233
"2234",912,496
"2235",912,427
"2236",912,1398
"2237",912,1599
"2238",912,483
"2239",912,1064
"2240",912,485
"2241",919,1642
"2242",919,1398
"2243",919,1449
"2244",919,1467
"2245",919,318
"2246",919,1463
"2247",919,272
"2248",919,1645
"2249",919,1636
"2250",919,1651
"2251",921,1450
"2252",921,1269
"2253",921,174
"2254",921,50
"2255",921,966
"2256",921,181
"2257",921,1189
"2258",921,1138
"2259",921,22
"2260",921,313
"2261",923,1642
"2262",923,1467
"2263",923,1449
"2264",923,64
"2265",923,1524
"2266",923,114
"2267",923,1398
"2268",923,1650
"2269",923,1636
"2270",923,1651
"2271",924,1643
"2272",924,1449
"2273",924,1398
"2274",924,1463
"2275",924,1122
"2276",924,483
"2277",924,50
"2278",924,318
"2279",924,603
"2280",924,1642
"2281",935,313
"2282",935,1450
"2283",935,454
"2284",935,318
"2285",935,22
"2286",935,1192
"2287",935,394
"2288",935,300
"2289",935,64
"2290",935,1516
"2291",940,313
"2292",940,318
"2293",940,1449
"2294",940,1642
"2295",940,1398
"2296",940,64
"2297",940,1650
"2298",940,1645
"2299",940,1636
"2300",940,1651
"2301",6,1463
"2302",6,1643
"2303",6,1512
"2304",6,1449
"2305",6,641
"2306",6,1142
"2307",6,1203
"2308",6,1558
"2309",6,474
"2310",6,483
"2311",9,1463
"2312",9,1643
"2313",9,1233
"2314",9,1642
"2315",9,1367
"2316",9,1064
"2317",9,1450
"2318",9,1467
"2319",9,1398
"2320",9,114
"2321",15,1167
"2322",15,1594
"2323",15,1233
"2324",15,1450
"2325",15,1643
"2326",15,958
"2327",15,963
"2328",15,1192
"2329",15,459
"2330",15,170
"2331",16,1463
"2332",16,1643
"2333",16,1467
"2334",16,174
"2335",16,64
"2336",16,50
"2337",16,1450
"2338",16,313
"2339",16,98
"2340",16,1449
"2341",17,1643
"2342",17,1463
"2343",17,793
"2344",17,1467
"2345",17,171
"2346",17,1129
"2347",17,114
"2348",17,1405
"2349",17,1367
"2350",17,1466
"2351",19,1463
"2352",19,1643
"2353",19,1449
"2354",19,1398
"2355",19,483
"2356",19,408
"2357",19,1642
"2358",19,1122
"2359",19,1367
"2360",19,1064
"2361",20,1607
"2362",20,909
"2363",20,1431
"2364",20,626
"2365",20,1102
"2366",20,990
"2367",20,1394
"2368",20,1175
"2369",20,1426
"2370",20,1429
"2371",23,1463
"2372",23,1449
"2373",23,408
"2374",23,1367
"2375",23,169
"2376",23,1642
"2377",23,1524
"2378",23,1398
"2379",23,114
"2380",23,1643
"2381",29,1449
"2382",29,1642
"2383",29,1643
"2384",29,1398
"2385",29,1645
"2386",29,1650
"2387",29,1636
"2388",29,1651
"2389",29,1122
"2390",29,114
"2391",30,1449
"2392",30,1643
"2393",30,1398
"2394",30,1467
"2395",30,1642
"2396",30,1664
"2397",30,272
"2398",30,64
"2399",30,318
"2400",30,483
"2401",39,1643
"2402",39,850
"2403",39,115
"2404",39,1449
"2405",39,1410
"2406",39,1122
"2407",39,1022
"2408",39,1169
"2409",39,1612
"2410",39,430
"2411",40,1643
"2412",40,1160
"2413",40,867
"2414",40,963
"2415",40,1159
"2416",40,1642
"2417",40,1167
"2418",40,973
"2419",40,793
"2420",40,1137
"2421",42,1450
"2422",42,174
"2423",42,1269
"2424",42,496
"2425",42,50
"2426",42,1463
"2427",42,313
"2428",42,22
"2429",42,1643
"2430",42,318
"2431",43,1643
"2432",43,1450
"2433",43,313
"2434",43,318
"2435",43,64
"2436",43,963
"2437",43,1449
"2438",43,1642
"2439",43,1398
"2440",43,316
"2441",44,50
"2442",44,1449
"2443",44,169
"2444",44,172
"2445",44,174
"2446",44,12
"2447",44,613
"2448",44,1467
"2449",44,1122
"2450",44,1169
"2451",48,50
"2452",48,1463
"2453",48,1449
"2454",48,613
"2455",48,318
"2456",48,172
"2457",48,408
"2458",48,12
"2459",48,174
"2460",48,483
"2461",51,613
"2462",51,1589
"2463",51,50
"2464",51,113
"2465",51,172
"2466",51,1450
"2467",51,174
"2468",51,22
"2469",51,181
"2470",51,173
"2471",53,1192
"2472",53,313
"2473",53,1233
"2474",53,113
"2475",53,1643
"2476",53,114
"2477",53,1450
"2478",53,318
"2479",53,316
"2480",53,64
"2481",54,1612
"2482",54,1467
"2483",54,899
"2484",54,1642
"2485",54,1589
"2486",54,75
"2487",54,1005
"2488",54,272
"2489",54,817
"2490",54,361
"2491",61,1347
"2492",61,1242
"2493",61,113
"2494",61,1278
"2495",61,313
"2496",61,1450
"2497",61,318
"2498",61,22
"2499",61,64
"2500",61,496
"2501",62,1449
"2502",62,1463
"2503",62,408
"2504",62,1367
"2505",62,1524
"2506",62,1643
"2507",62,1398
"2508",62,119
"2509",62,1642
"2510",62,169
"2511",64,1643
"2512",64,1463
"2513",64,1449
"2514",64,50
"2515",64,408
"2516",64,483
"2517",64,1398
"2518",64,169
"2519",64,1122
"2520",64,1467
"2521",68,1643
"2522",68,1463
"2523",68,1449
"2524",68,408
"2525",68,1558
"2526",68,529
"2527",68,1405
"2528",68,1306
"2529",68,14
"2530",68,543
"2531",71,1449
"2532",71,753
"2533",71,1512
"2534",71,119
"2535",71,1388
"2536",71,958
"2537",71,113
"2538",71,61
"2539",71,838
"2540",71,1642
"2541",74,272
"2542",74,113
"2543",74,64
"2544",74,316
"2545",74,318
"2546",74,1664
"2547",74,1449
"2548",74,1467
"2549",74,313
"2550",74,12
"2551",81,316
"2552",81,850
"2553",81,64
"2554",81,272
"2555",81,1449
"2556",81,313
"2557",81,1450
"2558",81,1664
"2559",81,113
"2560",81,315
"2561",82,1643
"2562",82,1449
"2563",82,318
"2564",82,483
"2565",82,64
"2566",82,1473
"2567",82,496
"2568",82,1398
"2569",82,427
"2570",82,1450
"2571",84,1449
"2572",84,1398
"2573",84,1642
"2574",84,318
"2575",84,408
"2576",84,483
"2577",84,1643
"2578",84,1122
"2579",84,113
"2580",84,963
"2581",86,1084
"2582",86,1175
"2583",86,344
"2584",86,745
"2585",86,1643
"2586",86,913
"2587",86,1639
"2588",86,904
"2589",86,1463
"2590",86,169
"2591",94,1449
"2592",94,1463
"2593",94,1398
"2594",94,1642
"2595",94,1643
"2596",94,119
"2597",94,1367
"2598",94,1524
"2599",94,408
"2600",94,483
"2601",99,1467
"2602",99,64
"2603",99,313
"2604",99,12
"2605",99,1664
"2606",99,1450
"2607",99,272
"2608",99,838
"2609",99,50
"2610",99,22
"2611",105,1643
"2612",105,1449
"2613",105,1398
"2614",105,1642
"2615",105,1645
"2616",105,1636
"2617",105,1650
"2618",105,1651
"2619",105,1368
"2620",105,119
"2621",106,318
"2622",106,1449
"2623",106,113
"2624",106,1398
"2625",106,64
"2626",106,1463
"2627",106,1642
"2628",106,483
"2629",106,272
"2630",106,427
"2631",113,1612
"2632",113,1293
"2633",113,246
"2634",113,1159
"2635",113,1642
"2636",113,113
"2637",113,512
"2638",113,1251
"2639",113,1294
"2640",113,963
"2641",114,1104
"2642",114,1449
"2643",114,408
"2644",114,718
"2645",114,169
"2646",114,89
"2647",114,1643
"2648",114,1463
"2649",114,641
"2650",114,851
"2651",117,169
"2652",117,613
"2653",117,1589
"2654",117,114
"2655",117,50
"2656",117,1467
"2657",117,1449
"2658",117,113
"2659",117,64
"2660",117,12
"2661",119,1642
"2662",119,1643
"2663",119,867
"2664",119,1449
"2665",119,1398
"2666",119,169
"2667",119,963
"2668",119,1122
"2669",119,1645
"2670",119,1650
"2671",120,1233
"2672",120,1642
"2673",120,318
"2674",120,1398
"2675",120,1449
"2676",120,113
"2677",120,272
"2678",120,170
"2679",120,963
"2680",120,459
"2681",121,1643
"2682",121,1449
"2683",121,408
"2684",121,483
"2685",121,1473
"2686",121,165
"2687",121,199
"2688",121,513
"2689",121,251
"2690",121,169
"2691",125,1450
"2692",125,174
"2693",125,1269
"2694",125,50
"2695",125,1463
"2696",125,496
"2697",125,172
"2698",125,1138
"2699",125,966
"2700",125,181
"2701",127,1607
"2702",127,1446
"2703",127,397
"2704",127,362
"2705",127,1157
"2706",127,1620
"2707",127,1410
"2708",127,1217
"2709",127,121
"2710",127,1269
"2711",132,1405
"2712",132,1449
"2713",132,1512
"2714",132,119
"2715",132,60
"2716",132,1368
"2717",132,512
"2718",132,1524
"2719",132,1558
"2720",132,56
"2721",136,1449
"2722",136,1642
"2723",136,1398
"2724",136,1643
"2725",136,1405
"2726",136,408
"2727",136,718
"2728",136,512
"2729",136,483
"2730",136,285
"2731",138,1643
"2732",138,1449
"2733",138,1398
"2734",138,1122
"2735",138,169
"2736",138,119
"2737",138,127
"2738",138,408
"2739",138,1645
"2740",138,1650
"2741",141,1294
"2742",141,113
"2743",141,1612
"2744",141,1242
"2745",141,1450
"2746",141,313
"2747",141,1431
"2748",141,282
"2749",141,316
"2750",141,1042
"2751",146,1642
"2752",146,512
"2753",146,1449
"2754",146,1159
"2755",146,1656
"2756",146,119
"2757",146,1293
"2758",146,1651
"2759",146,1636
"2760",146,1650
"2761",151,1463
"2762",151,1643
"2763",151,1449
"2764",151,1398
"2765",151,408
"2766",151,483
"2767",151,1642
"2768",151,318
"2769",151,251
"2770",151,1458
"2771",152,1450
"2772",152,1242
"2773",152,64
"2774",152,113
"2775",152,318
"2776",152,1189
"2777",152,1278
"2778",152,496
"2779",152,313
"2780",152,22
"2781",159,313
"2782",159,113
"2783",159,1589
"2784",159,1450
"2785",159,272
"2786",159,1431
"2787",159,1468
"2788",159,316
"2789",159,300
"2790",159,114
"2791",164,1192
"2792",164,1166
"2793",164,1167
"2794",164,313
"2795",164,1293
"2796",164,909
"2797",164,113
"2798",164,318
"2799",164,867
"2800",164,1431
"2801",165,1607
"2802",165,169
"2803",165,1642
"2804",165,1463
"2805",165,318
"2806",165,613
"2807",165,1449
"2808",165,251
"2809",165,320
"2810",165,114
"2811",173,1449
"2812",173,1642
"2813",173,114
"2814",173,169
"2815",173,1398
"2816",173,1636
"2817",173,1651
"2818",173,1650
"2819",173,1645
"2820",173,1639
"2821",175,1643
"2822",175,1450
"2823",175,496
"2824",175,1463
"2825",175,1664
"2826",175,174
"2827",175,966
"2828",175,318
"2829",175,64
"2830",175,50
"2831",181,1450
"2832",181,1664
"2833",181,313
"2834",181,64
"2835",181,1410
"2836",181,272
"2837",181,1470
"2838",181,161
"2839",181,1612
"2840",181,1467
"2841",192,1449
"2842",192,1643
"2843",192,1405
"2844",192,1642
"2845",192,119
"2846",192,1005
"2847",192,1398
"2848",192,60
"2849",192,850
"2850",192,902
"2851",194,1449
"2852",194,357
"2853",194,64
"2854",194,1643
"2855",194,318
"2856",194,127
"2857",194,515
"2858",194,1467
"2859",194,272
"2860",194,1142
"2861",212,1233
"2862",212,1643
"2863",212,1153
"2864",212,793
"2865",212,1599
"2866",212,170
"2867",212,126
"2868",212,963
"2869",212,394
"2870",212,1160
"2871",213,1449
"2872",213,1643
"2873",213,64
"2874",213,1642
"2875",213,1463
"2876",213,1398
"2877",213,1367
"2878",213,1467
"2879",213,119
"2880",213,1524
"2881",220,1664
"2882",220,1643
"2883",220,272
"2884",220,1467
"2885",220,1449
"2886",220,1398
"2887",220,1642
"2888",220,1450
"2889",220,958
"2890",220,1650
"2891",222,64
"2892",222,1450
"2893",222,316
"2894",222,313
"2895",222,1473
"2896",222,1449
"2897",222,850
"2898",222,113
"2899",222,127
"2900",222,98
"2901",223,1664
"2902",223,1450
"2903",223,1410
"2904",223,966
"2905",223,1643
"2906",223,174
"2907",223,265
"2908",223,313
"2909",223,1605
"2910",223,22
"2911",226,114
"2912",226,613
"2913",226,1589
"2914",226,113
"2915",226,169
"2916",226,1449
"2917",226,318
"2918",226,408
"2919",226,272
"2920",226,515
"2921",227,1643
"2922",227,1463
"2923",227,1642
"2924",227,1405
"2925",227,114
"2926",227,1639
"2927",227,1367
"2928",227,1398
"2929",227,1449
"2930",227,1524
"2931",228,1664
"2932",228,1262
"2933",228,807
"2934",228,1172
"2935",228,155
"2936",228,272
"2937",228,753
"2938",228,1316
"2939",228,1296
"2940",228,1155
"2941",231,1167
"2942",231,909
"2943",231,394
"2944",231,1607
"2945",231,1431
"2946",231,1166
"2947",231,1642
"2948",231,1192
"2949",231,1260
"2950",231,1159
"2951",237,1643
"2952",237,1449
"2953",237,408
"2954",237,169
"2955",237,867
"2956",237,1398
"2957",237,114
"2958",237,1651
"2959",237,1645
"2960",237,1650
"2961",243,1449
"2962",243,1642
"2963",243,1398
"2964",243,512
"2965",243,1524
"2966",243,718
"2967",243,113
"2968",243,285
"2969",243,19
"2970",243,963
"2971",246,1368
"2972",246,913
"2973",246,1463
"2974",246,1643
"2975",246,320
"2976",246,1268
"2977",246,853
"2978",246,1449
"2979",246,1651
"2980",246,1650
"2981",249,1449
"2982",249,1642
"2983",249,1398
"2984",249,119
"2985",249,1645
"2986",249,1636
"2987",249,1650
"2988",249,1651
"2989",249,1643
"2990",249,1467
"2991",250,1642
"2992",250,1463
"2993",250,1398
"2994",250,1449
"2995",250,1524
"2996",250,1064
"2997",250,1650
"2998",250,1651
"2999",250,1636
"3000",250,1645
"3001",252,1463
"3002",252,1449
"3003",252,1467
"3004",252,1642
"3005",252,1524
"3006",252,1398
"3007",252,272
"3008",252,64
"3009",252,318
"3010",252,357
"3011",255,1643
"3012",255,1368
"3013",255,1463
"3014",255,75
"3015",255,913
"3016",255,1367
"3017",255,56
"3018",255,1467
"3019",255,1410
"3020",255,896
"3021",260,1019
"3022",260,1607
"3023",260,348
"3024",260,1157
"3025",260,1159
"3026",260,360
"3027",260,1656
"3028",260,1025
"3029",260,1293
"3030",260,320
"3031",266,1463
"3032",266,1643
"3033",266,1449
"3034",266,408
"3035",266,114
"3036",266,1398
"3037",266,483
"3038",266,1405
"3039",266,515
"3040",266,1233
"3041",267,1449
"3042",267,119
"3043",267,1643
"3044",267,1463
"3045",267,1467
"3046",267,1367
"3047",267,12
"3048",267,127
"3049",267,1398
"3050",267,56
"3051",271,1643
"3052",271,1449
"3053",271,1473
"3054",271,1398
"3055",271,318
"3056",271,357
"3057",271,64
"3058",271,483
"3059",271,127
"3060",271,1122
"3061",277,272
"3062",277,1642
"3063",277,313
"3064",277,1650
"3065",277,1636
"3066",277,1651
"3067",277,1645
"3068",277,1398
"3069",277,64
"3070",277,1639
"3071",278,1664
"3072",278,1467
"3073",278,1463
"3074",278,272
"3075",278,318
"3076",278,838
"3077",278,515
"3078",278,64
"3079",278,853
"3080",278,12
"3081",285,1368
"3082",285,913
"3083",285,1463
"3084",285,1467
"3085",285,1268
"3086",285,1643
"3087",285,1664
"3088",285,114
"3089",285,75
"3090",285,1645
"3091",293,1463
"3092",293,1643
"3093",293,1449
"3094",293,1512
"3095",293,1142
"3096",293,127
"3097",293,1398
"3098",293,641
"3099",293,474
"3100",293,357
"3101",294,1467
"3102",294,1449
"3103",294,1463
"3104",294,64
"3105",294,12
"3106",294,1642
"3107",294,1398
"3108",294,272
"3109",294,318
"3110",294,1169
"3111",298,1643
"3112",298,1463
"3113",298,1450
"3114",298,174
"3115",298,50
"3116",298,64
"3117",298,318
"3118",298,1449
"3119",298,1467
"3120",298,483
"3121",301,1463
"3122",301,1643
"3123",301,1467
"3124",301,50
"3125",301,174
"3126",301,1450
"3127",301,172
"3128",301,1169
"3129",301,1269
"3130",301,173
"3131",310,1512
"3132",310,1449
"3133",310,1643
"3134",310,1398
"3135",310,1463
"3136",310,1099
"3137",310,1642
"3138",310,1558
"3139",310,1591
"3140",310,134
"3141",311,1449
"3142",311,1643
"3143",311,318
"3144",311,313
"3145",311,64
"3146",311,1122
"3147",311,1450
"3148",311,174
"3149",311,50
"3150",311,169
"3151",316,1099
"3152",316,1512
"3153",316,947
"3154",316,1195
"3155",316,753
"3156",316,1426
"3157",316,286
"3158",316,308
"3159",316,697
"3160",316,19
"3161",331,1642
"3162",331,1449
"3163",331,958
"3164",331,1005
"3165",331,119
"3166",331,1159
"3167",331,1398
"3168",331,913
"3169",331,697
"3170",331,1195
"3171",335,1268
"3172",335,1589
"3173",335,899
"3174",335,1524
"3175",335,613
"3176",335,320
"3177",335,114
"3178",335,1240
"3179",335,1607
"3180",335,1431
"3181",337,1643
"3182",337,966
"3183",337,313
"3184",337,1064
"3185",337,1450
"3186",337,496
"3187",337,1449
"3188",337,1398
"3189",337,1063
"3190",337,1122
"3191",338,1643
"3192",338,1512
"3193",338,1449
"3194",338,1558
"3195",338,1405
"3196",338,1398
"3197",338,1642
"3198",338,1099
"3199",338,1368
"3200",338,718
"3201",341,1155
"3202",341,1063
"3203",341,1418
"3204",341,867
"3205",341,1278
"3206",341,1192
"3207",341,1131
"3208",341,1643
"3209",341,1645
"3210",341,1650
"3211",344,1449
"3212",344,1463
"3213",344,1643
"3214",344,1398
"3215",344,1642
"3216",344,408
"3217",344,119
"3218",344,483
"3219",344,1367
"3220",344,1122
"3221",346,50
"3222",346,174
"3223",346,313
"3224",346,1473
"3225",346,113
"3226",346,172
"3227",346,22
"3228",346,64
"3229",346,1450
"3230",346,1269
"3231",349,1512
"3232",349,1449
"3233",349,1642
"3234",349,512
"3235",349,1195
"3236",349,119
"3237",349,1159
"3238",349,1398
"3239",349,1524
"3240",349,1174
"3241",352,868
"3242",352,1643
"3243",352,313
"3244",352,1192
"3245",352,1063
"3246",352,127
"3247",352,1473
"3248",352,98
"3249",352,192
"3250",352,144
"3251",357,1450
"3252",357,1467
"3253",357,64
"3254",357,313
"3255",357,1612
"3256",357,318
"3257",357,272
"3258",357,316
"3259",357,50
"3260",357,174
"3261",360,1449
"3262",360,1398
"3263",360,1642
"3264",360,1643
"3265",360,119
"3266",360,1512
"3267",360,408
"3268",360,483
"3269",360,1405
"3270",360,318
"3271",364,913
"3272",364,899
"3273",364,1664
"3274",364,272
"3275",364,320
"3276",364,313
"3277",364,1262
"3278",364,817
"3279",364,318
"3280",364,1642
"3281",367,899
"3282",367,1467
"3283",367,320
"3284",367,1268
"3285",367,1019
"3286",367,1463
"3287",367,1169
"3288",367,1367
"3289",367,1449
"3290",367,12
"3291",370,1512
"3292",370,1449
"3293",370,1643
"3294",370,1398
"3295",370,427
"3296",370,603
"3297",370,483
"3298",370,1194
"3299",370,318
"3300",370,1122
"3301",375,1463
"3302",375,1643
"3303",375,174
"3304",375,50
"3305",375,480
"3306",375,313
"3307",375,1169
"3308",375,634
"3309",375,318
"3310",375,429
"3311",377,1643
"3312",377,1467
"3313",377,1664
"3314",377,1449
"3315",377,50
"3316",377,64
"3317",377,1463
"3318",377,12
"3319",377,173
"3320",377,1450
"3321",385,1463
"3322",385,1536
"3323",385,1643
"3324",385,1367
"3325",385,1368
"3326",385,1499
"3327",385,851
"3328",385,1158
"3329",385,1405
"3330",385,1154
"3331",387,1463
"3332",387,390
"3333",387,853
"3334",387,320
"3335",387,1368
"3336",387,1388
"3337",387,179
"3338",387,1143
"3339",387,1367
"3340",387,838
"3341",390,1233
"3342",390,1643
"3343",390,867
"3344",390,909
"3345",390,1192
"3346",390,1064
"3347",390,408
"3348",390,496
"3349",390,1398
"3350",390,1607
"3351",392,1643
"3352",392,1463
"3353",392,1449
"3354",392,1398
"3355",392,483
"3356",392,408
"3357",392,1122
"3358",392,603
"3359",392,1367
"3360",392,178
"3361",396,1607
"3362",396,313
"3363",396,1446
"3364",396,1450
"3365",396,96
"3366",396,1269
"3367",396,22
"3368",396,1612
"3369",396,121
"3370",396,1220
"3371",397,1643
"3372",397,1463
"3373",397,1449
"3374",397,127
"3375",397,1142
"3376",397,192
"3377",397,187
"3378",397,641
"3379",397,357
"3380",397,1367
"3381",399,1642
"3382",399,1398
"3383",399,1639
"3384",399,114
"3385",399,1643
"3386",399,963
